Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,Total_Mobile_Home,No_English,Below_Poverty_Line,Percent_18_24_no_HS_diploma,Percent_No_HS_Diploma,Percent_Unemployment,NDVI,TAVG,TMIN,TMAX,EHF,Above_95th,RH,Heat_Index,Discomfort_Index,Outcome,month,Day,TMAX_24hr_diff,TMIN_24hr_diff,loc,Region,log_Total_Pop_per1000
2019-08-10,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0,23.985,17.335,30.63375,0,0,67.0075,24,22.2624363,4,8,7,1.2075,1.01,1,1,5.27275850387137
2019-08-11,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.00375,23.32,17.68,28.96375,0,0,79.5275,23.75,22.3237202375,15,8,1,-1.67,0.345,1,1,5.27275850387137
2019-08-12,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.345,23.93875,18.215,29.6625,0,0,72.04875,24.125,22.48328121875,14,8,2,0.69875,0.535,1,1,5.27275850387137
2019-08-13,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.61875,24.33375,18.865,29.79875,0,0,78.63625,24.875,23.177196525,16,8,3,0.13625,0.65,1,1,5.27275850387137
2019-08-14,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.5875,25.60125,19.45625,31.75125,0,1,73.7675,26.5,23.9970585375,12,8,4,1.9525,0.59125,1,1,5.27275850387137
2019-08-15,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.22375,23.1325,17.3675,28.89625,0,0,80.11,23.625,22.18470198125,17,8,5,-2.855,-2.08875,1,1,5.27275850387137
2019-08-16,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0,23.1025,16.5125,29.69,0,0,72.75375,23.375,21.81103434375,11,8,6,0.79375,-0.855,1,1,5.27275850387137
2019-08-17,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.00125,23.2575,16.0525,30.46125,0,0,68.24625,23.5,21.724785575,12,8,7,0.77125,-0.46,1,1,5.27275850387137
2019-08-18,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.58875,23.79375,16.535,31.0525,0,0,68.5725,23.875,22.1830789875,3,8,1,0.59125,0.4825,1,1,5.27275850387137
2019-08-19,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.57125,24.138,17.035,31.235,0,0,69.121,24.4,22.497397685,11,8,2,0.215,0.535,1,1,5.27275850387137
2019-08-20,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.57625,23.7,16.54125,30.86375,0,0,71.12375,23.875,22.23793451875,7,8,3,-0.39875,-0.55125,1,1,5.27275850387137
2019-08-21,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.02625,22.825,17.12125,28.52875,0,0,76.09375,23.25,21.72854605625,4,8,4,-2.335,0.58,1,1,5.27275850387137
2019-08-22,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.50125,24.2066666666667,17.7266666666667,30.6866666666667,0,0,74.2044444444445,24.6666666666667,22.8275434388889,11,8,5,2.09222222222222,0.576666666666667,1,1,5.27275850387137
2019-08-23,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.47125,23.7344444444444,18.3722222222222,29.0966666666667,0,0,76.9,23.8888888888889,22.5589691666667,10,8,6,-1.59,0.645555555555556,1,1,5.27275850387137
2019-08-24,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.57875,23.8311111111111,18.89,28.7733333333333,0,0,78.76,24.3333333333333,22.73847335,9,8,7,-0.294444444444444,0.536666666666667,1,1,5.27275850387137
2019-08-25,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.0175,19.4375,15.5225,23.3525,0,0,80.97125,19.5,18.91852831875,15,8,1,-5.4275,-3.37625,1,1,5.27275850387137
2019-08-26,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.52875,18.20625,15.81625,20.59875,0,0,81.295,18.25,17.822876625,8,8,2,-2.75375,0.29375,1,1,5.27275850387137
2019-08-27,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.56875,19.0375,16.7325,21.3425,0,0,81.42375,19,18.57232045,14,8,3,0.74375,0.91625,1,1,5.27275850387137
2019-08-28,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.565,18.90625,16.95,20.865,0,0,92.475,19.25,18.7225478,15,8,4,-0.4775,0.2175,1,1,5.27275850387137
2019-08-29,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.4975,19.81375,12.23875,27.38625,0,0,73.01125,19.875,19.0245218625,6,8,5,6.52125,-4.71125,1,1,5.27275850387137
2019-08-30,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.07625,18.4275,10.415,26.44,0,0,65.73125,17.875,17.68521044375,11,8,6,-0.94625,-1.82375,1,1,5.27275850387137
2019-08-31,194952.999999999,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.5275,19.95625,11.57,28.3425,0,0,66.77375,19.875,18.95835261875,12,8,7,1.9025,1.155,1,1,5.27275850387137
